Catch Me If You Can,0.0991032
The Circle,0.0991032
Joe Versus the Volcano,0.0991032
Cloud Atlas,0.0991032
The Da Vinci Code,0.0991032
It Might Get Loud,0.0991032
Apollo 13,0.0991032
Bridge of Spies,0.0991032
Toy Story 2,0.0991032
Philadelphia,0.0991032
Charlie Wilson's War,0.0991032
The Polar Express,0.0991032
The Green Mile,0.0991032
A Hologram for the King,0.0991032
The Ladykillers,0.0991032
The Terminal,0.0991032
Captain Phillips,0.0991032
Toy Story,0.0991032
Toy Story 3,0.0991032
Forrest Gump,0.0991032
Sully,0.0991032
A League of Their Own,0.0991032
California Typewriter,0.0991032
Angels & Demons,0.0991032
Road to Perdition,0.0991032
The 'Burbs,0.0991032
Inferno,0.0991032
Sleepless in Seattle,0.0991032
Big,0.0991032
Saving Mr. Banks,0.0991032
You've Got Mail,0.0991032
Saving Private Ryan,0.0991032
Splash,0.0991032
In Secret,0.095243
